Codi_Incident,Descripcio_Incident,Codi_districte,Nom_districte,Codi_barri,Nom_barri,NK_Any,Mes_any,Nom_mes,Numero_incidents_GUB
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,44,Vilapicina i la Torre Llobeta,2025,7,juliol,33
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,44,Vilapicina i la Torre Llobeta,2025,8,agost,32
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,44,Vilapicina i la Torre Llobeta,2025,9,setembre,33
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,44,Vilapicina i la Torre Llobeta,2025,10,octubre,29
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,44,Vilapicina i la Torre Llobeta,2025,11,novembre,13
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,44,Vilapicina i la Torre Llobeta,2025,12,desembre,22
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,45,Porta,2025,1,gener,20
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,45,Porta,2025,2,febrer,23
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,45,Porta,2025,3,març,29
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,45,Porta,2025,4,abril,25
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,45,Porta,2025,5,maig,26
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,45,Porta,2025,6,juny,25
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,45,Porta,2025,7,juliol,27
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,45,Porta,2025,8,agost,23
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,45,Porta,2025,9,setembre,24
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,45,Porta,2025,10,octubre,30
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,45,Porta,2025,11,novembre,18
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,45,Porta,2025,12,desembre,23
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,46,el Turó de la Peira,2025,1,gener,14
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,46,el Turó de la Peira,2025,2,febrer,17
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,46,el Turó de la Peira,2025,3,març,12
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,46,el Turó de la Peira,2025,4,abril,10
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,46,el Turó de la Peira,2025,5,maig,9
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,46,el Turó de la Peira,2025,6,juny,11
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,46,el Turó de la Peira,2025,7,juliol,9
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,46,el Turó de la Peira,2025,8,agost,10
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,46,el Turó de la Peira,2025,9,setembre,10
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,46,el Turó de la Peira,2025,10,octubre,4
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,46,el Turó de la Peira,2025,11,novembre,10
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,46,el Turó de la Peira,2025,12,desembre,7
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,47,Can Peguera,2025,1,gener,1
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,47,Can Peguera,2025,2,febrer,3
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,47,Can Peguera,2025,3,març,5
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,47,Can Peguera,2025,4,abril,3
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,47,Can Peguera,2025,5,maig,3
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,47,Can Peguera,2025,7,juliol,2
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,47,Can Peguera,2025,8,agost,4
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,47,Can Peguera,2025,9,setembre,4
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,47,Can Peguera,2025,11,novembre,5
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,48,la Guineueta,2025,1,gener,18
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,48,la Guineueta,2025,2,febrer,25
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,48,la Guineueta,2025,3,març,12
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,48,la Guineueta,2025,4,abril,16
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,48,la Guineueta,2025,5,maig,16
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,48,la Guineueta,2025,6,juny,19
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,48,la Guineueta,2025,7,juliol,27
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,48,la Guineueta,2025,8,agost,18
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,48,la Guineueta,2025,9,setembre,18
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,48,la Guineueta,2025,10,octubre,17
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,48,la Guineueta,2025,11,novembre,16
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,48,la Guineueta,2025,12,desembre,13
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,49,Canyelles,2025,1,gener,6
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,49,Canyelles,2025,2,febrer,10
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,49,Canyelles,2025,3,març,10
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,49,Canyelles,2025,4,abril,6
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,49,Canyelles,2025,5,maig,10
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,49,Canyelles,2025,6,juny,9
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,49,Canyelles,2025,7,juliol,16
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,49,Canyelles,2025,8,agost,10
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,49,Canyelles,2025,9,setembre,14
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,49,Canyelles,2025,10,octubre,5
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,49,Canyelles,2025,11,novembre,13
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,49,Canyelles,2025,12,desembre,5
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,50,les Roquetes,2025,1,gener,6
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,50,les Roquetes,2025,2,febrer,8
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,50,les Roquetes,2025,3,març,16
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,50,les Roquetes,2025,4,abril,8
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,50,les Roquetes,2025,5,maig,15
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,50,les Roquetes,2025,6,juny,11
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,50,les Roquetes,2025,7,juliol,16
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,50,les Roquetes,2025,8,agost,6
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,50,les Roquetes,2025,9,setembre,11
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,50,les Roquetes,2025,10,octubre,3
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,50,les Roquetes,2025,11,novembre,10
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,50,les Roquetes,2025,12,desembre,11
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,51,Verdun,2025,1,gener,11
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,51,Verdun,2025,2,febrer,8
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,51,Verdun,2025,3,març,9
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,51,Verdun,2025,4,abril,9
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,51,Verdun,2025,5,maig,10
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,51,Verdun,2025,6,juny,8
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,51,Verdun,2025,7,juliol,9
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,51,Verdun,2025,8,agost,16
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,51,Verdun,2025,9,setembre,9
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,51,Verdun,2025,10,octubre,7
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,51,Verdun,2025,11,novembre,10
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,51,Verdun,2025,12,desembre,9
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,52,la Prosperitat,2025,1,gener,22
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,52,la Prosperitat,2025,2,febrer,19
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,52,la Prosperitat,2025,3,març,26
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,52,la Prosperitat,2025,4,abril,17
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,52,la Prosperitat,2025,5,maig,20
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,52,la Prosperitat,2025,6,juny,13
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,52,la Prosperitat,2025,7,juliol,23
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,52,la Prosperitat,2025,8,agost,17
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,52,la Prosperitat,2025,9,setembre,18
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,52,la Prosperitat,2025,10,octubre,14
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,52,la Prosperitat,2025,11,novembre,21
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,52,la Prosperitat,2025,12,desembre,13
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,53,la Trinitat Nova,2025,1,gener,12
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,53,la Trinitat Nova,2025,2,febrer,11
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,53,la Trinitat Nova,2025,3,març,13
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,53,la Trinitat Nova,2025,4,abril,9
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,53,la Trinitat Nova,2025,5,maig,9
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,53,la Trinitat Nova,2025,6,juny,13
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,53,la Trinitat Nova,2025,7,juliol,12
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,53,la Trinitat Nova,2025,8,agost,6
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,53,la Trinitat Nova,2025,9,setembre,7
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,53,la Trinitat Nova,2025,10,octubre,8
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,53,la Trinitat Nova,2025,11,novembre,11
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,53,la Trinitat Nova,2025,12,desembre,4
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,54,Torre Baró,2025,1,gener,2
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,54,Torre Baró,2025,2,febrer,2
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,54,Torre Baró,2025,3,març,2
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,54,Torre Baró,2025,4,abril,1
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,54,Torre Baró,2025,5,maig,5
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,54,Torre Baró,2025,6,juny,3
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,54,Torre Baró,2025,7,juliol,9
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,54,Torre Baró,2025,8,agost,8
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,54,Torre Baró,2025,9,setembre,2
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,54,Torre Baró,2025,10,octubre,3
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,54,Torre Baró,2025,11,novembre,2
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,54,Torre Baró,2025,12,desembre,2
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,55,Ciutat Meridiana,2025,1,gener,5
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,55,Ciutat Meridiana,2025,2,febrer,5
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,55,Ciutat Meridiana,2025,3,març,5
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,55,Ciutat Meridiana,2025,4,abril,4
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,55,Ciutat Meridiana,2025,5,maig,4
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,55,Ciutat Meridiana,2025,6,juny,4
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,55,Ciutat Meridiana,2025,7,juliol,10
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,55,Ciutat Meridiana,2025,8,agost,9
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,55,Ciutat Meridiana,2025,9,setembre,1
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,55,Ciutat Meridiana,2025,10,octubre,1
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,55,Ciutat Meridiana,2025,11,novembre,1
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,55,Ciutat Meridiana,2025,12,desembre,7
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,56,Vallbona,2025,1,gener,6
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,56,Vallbona,2025,2,febrer,5
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,56,Vallbona,2025,3,març,3
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,56,Vallbona,2025,4,abril,2
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,56,Vallbona,2025,5,maig,3
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,56,Vallbona,2025,6,juny,2
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,56,Vallbona,2025,7,juliol,4
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,56,Vallbona,2025,8,agost,4
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,56,Vallbona,2025,11,novembre,2
222,INFRACCIONS EN MOVIMENT,08,Nou Barris,56,Vallbona,2025,12,desembre,5
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,57,la Trinitat Vella,2025,1,gener,8
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,57,la Trinitat Vella,2025,2,febrer,17
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,57,la Trinitat Vella,2025,3,març,21
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,57,la Trinitat Vella,2025,4,abril,11
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,57,la Trinitat Vella,2025,5,maig,15
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,57,la Trinitat Vella,2025,6,juny,16
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,57,la Trinitat Vella,2025,7,juliol,24
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,57,la Trinitat Vella,2025,8,agost,21
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,57,la Trinitat Vella,2025,9,setembre,15
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,57,la Trinitat Vella,2025,10,octubre,18
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,57,la Trinitat Vella,2025,11,novembre,11
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,57,la Trinitat Vella,2025,12,desembre,6
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,58,Baró de Viver,2025,1,gener,2
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,58,Baró de Viver,2025,2,febrer,3
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,58,Baró de Viver,2025,3,març,1
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,58,Baró de Viver,2025,4,abril,2
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,58,Baró de Viver,2025,5,maig,4
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,58,Baró de Viver,2025,6,juny,1
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,58,Baró de Viver,2025,7,juliol,3
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,58,Baró de Viver,2025,8,agost,4
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,58,Baró de Viver,2025,9,setembre,5
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,58,Baró de Viver,2025,10,octubre,5
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,58,Baró de Viver,2025,11,novembre,3
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,58,Baró de Viver,2025,12,desembre,2
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,59,el Bon Pastor,2025,1,gener,21
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,59,el Bon Pastor,2025,2,febrer,27
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,59,el Bon Pastor,2025,3,març,31
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,59,el Bon Pastor,2025,4,abril,32
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,59,el Bon Pastor,2025,5,maig,20
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,59,el Bon Pastor,2025,6,juny,28
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,59,el Bon Pastor,2025,7,juliol,34
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,59,el Bon Pastor,2025,8,agost,39
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,59,el Bon Pastor,2025,9,setembre,26
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,59,el Bon Pastor,2025,10,octubre,32
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,59,el Bon Pastor,2025,11,novembre,40
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,59,el Bon Pastor,2025,12,desembre,23
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,60,Sant Andreu,2025,1,gener,24
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,60,Sant Andreu,2025,2,febrer,47
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,60,Sant Andreu,2025,3,març,44
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,60,Sant Andreu,2025,4,abril,27
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,60,Sant Andreu,2025,5,maig,29
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,60,Sant Andreu,2025,6,juny,27
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,60,Sant Andreu,2025,7,juliol,54
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,60,Sant Andreu,2025,8,agost,42
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,60,Sant Andreu,2025,9,setembre,45
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,60,Sant Andreu,2025,10,octubre,37
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,60,Sant Andreu,2025,11,novembre,29
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,60,Sant Andreu,2025,12,desembre,26
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,61,la Sagrera,2025,1,gener,21
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,61,la Sagrera,2025,2,febrer,42
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,61,la Sagrera,2025,3,març,24
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,61,la Sagrera,2025,4,abril,23
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,61,la Sagrera,2025,5,maig,16
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,61,la Sagrera,2025,6,juny,11
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,61,la Sagrera,2025,7,juliol,19
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,61,la Sagrera,2025,8,agost,16
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,61,la Sagrera,2025,9,setembre,18
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,61,la Sagrera,2025,10,octubre,24
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,61,la Sagrera,2025,11,novembre,17
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,61,la Sagrera,2025,12,desembre,24
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,62,el Congrés i els Indians,2025,1,gener,13
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,62,el Congrés i els Indians,2025,2,febrer,12
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,62,el Congrés i els Indians,2025,3,març,16
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,62,el Congrés i els Indians,2025,4,abril,10
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,62,el Congrés i els Indians,2025,5,maig,11
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,62,el Congrés i els Indians,2025,6,juny,10
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,62,el Congrés i els Indians,2025,7,juliol,14
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,62,el Congrés i els Indians,2025,8,agost,13
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,62,el Congrés i els Indians,2025,9,setembre,7
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,62,el Congrés i els Indians,2025,10,octubre,11
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,62,el Congrés i els Indians,2025,11,novembre,7
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,62,el Congrés i els Indians,2025,12,desembre,6
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,63,Navas,2025,1,gener,18
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,63,Navas,2025,2,febrer,11
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,63,Navas,2025,3,març,23
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,63,Navas,2025,4,abril,17
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,63,Navas,2025,5,maig,9
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,63,Navas,2025,6,juny,11
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,63,Navas,2025,7,juliol,25
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,63,Navas,2025,8,agost,12
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,63,Navas,2025,9,setembre,16
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,63,Navas,2025,10,octubre,14
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,63,Navas,2025,11,novembre,9
222,INFRACCIONS EN MOVIMENT,09,Sant Andreu,63,Navas,2025,12,desembre,8
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,1,gener,18
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,2,febrer,25
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,3,març,18
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,4,abril,25
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,5,maig,17
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,6,juny,12
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,7,juliol,21
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,8,agost,28
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,9,setembre,25
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,10,octubre,20
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,11,novembre,18
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,12,desembre,25
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,65,el Clot,2025,1,gener,23
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,65,el Clot,2025,2,febrer,38
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,65,el Clot,2025,3,març,26
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,65,el Clot,2025,4,abril,24
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,65,el Clot,2025,5,maig,22
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,65,el Clot,2025,6,juny,16
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,65,el Clot,2025,7,juliol,29
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,65,el Clot,2025,8,agost,33
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,65,el Clot,2025,9,setembre,33
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,65,el Clot,2025,10,octubre,32
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,65,el Clot,2025,11,novembre,20
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,65,el Clot,2025,12,desembre,24
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2025,1,gener,36
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2025,2,febrer,76
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2025,3,març,97
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2025,4,abril,81
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2025,5,maig,73
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2025,6,juny,46
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2025,7,juliol,65
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2025,8,agost,81
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2025,9,setembre,47
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2025,10,octubre,65
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2025,11,novembre,65
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2025,12,desembre,57
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,67,la Vila Olímpica del Poblenou,2025,1,gener,76
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,67,la Vila Olímpica del Poblenou,2025,2,febrer,69
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,67,la Vila Olímpica del Poblenou,2025,3,març,97
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,67,la Vila Olímpica del Poblenou,2025,4,abril,105
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,67,la Vila Olímpica del Poblenou,2025,5,maig,87
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,67,la Vila Olímpica del Poblenou,2025,6,juny,64
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,67,la Vila Olímpica del Poblenou,2025,7,juliol,83
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,67,la Vila Olímpica del Poblenou,2025,8,agost,109
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,67,la Vila Olímpica del Poblenou,2025,9,setembre,78
222,INFRACCIONS EN MOVIMENT,10,Sant Martí,67,la Vila Olímpica del Poblenou,2025,10,octubre,51
