Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,LLOC_NAIX,EDAT_Q,SEXE
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,1497,5,8,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,399,5,9,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,999,5,9,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,280,5,10,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,658,5,10,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,256,5,11,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,502,5,11,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,192,5,12,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,282,5,12,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,155,5,13,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,225,5,13,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,87,5,14,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,111,5,14,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,48,5,15,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,51,5,15,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,20,5,16,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,16,5,16,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,5,17,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,5,17,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,5,18,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,5,5,18,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,5,19,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,5,20,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,4,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,5,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,5,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,6,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,7,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,7,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,11,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,12,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,12,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,16,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,16,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,120,1,0,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,148,1,0,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,119,1,1,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,105,1,1,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,103,1,2,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,109,1,2,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,132,1,3,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,122,1,3,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,121,1,4,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,145,1,4,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,120,1,5,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,122,1,5,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,104,1,6,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,122,1,6,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,107,1,7,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,116,1,7,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,116,1,8,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,119,1,8,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,161,1,9,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,170,1,9,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,180,1,10,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,224,1,10,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,196,1,11,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,184,1,11,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,210,1,12,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,196,1,12,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,164,1,13,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,175,1,13,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,145,1,14,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,115,1,14,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,143,1,15,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,80,1,15,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,132,1,16,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,72,1,16,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,91,1,17,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,37,1,17,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,44,1,18,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,19,1,18,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,17,1,19,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,5,1,19,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,7,1,20,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,1,20,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,6,2,0,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,10,2,0,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,1,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,7,2,1,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,7,2,2,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,7,2,2,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,18,2,3,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,11,2,3,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,26,2,4,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,17,2,4,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,17,2,5,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,16,2,5,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,36,2,6,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,20,2,6,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,17,2,7,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,22,2,7,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,16,2,8,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,20,2,8,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,22,2,9,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,31,2,9,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,12,2,10,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,32,2,10,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,18,2,11,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,16,2,11,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,12,2,12,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,19,2,12,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,10,2,13,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,11,2,13,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,12,2,14,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,8,2,14,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,12,2,15,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,8,2,15,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,2,16,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,6,2,16,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,12,2,17,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,6,2,17,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,11,2,18,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,18,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,19,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,0,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,0,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,1,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,1,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,2,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,2,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,3,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,3,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,3,4,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,10,3,4,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,32,3,5,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,17,3,5,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,44,3,6,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,43,3,6,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,36,3,7,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,47,3,7,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,35,3,8,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,30,3,8,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,21,3,9,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,35,3,9,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,39,3,10,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,26,3,10,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,42,3,11,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,53,3,11,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,57,3,12,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,54,3,12,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,53,3,13,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,52,3,13,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,72,3,14,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,52,3,14,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,75,3,15,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,51,3,15,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,72,3,16,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,53,3,16,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,73,3,17,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,39,3,17,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,45,3,18,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,17,3,18,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,3,19,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,19,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,20,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,0,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,7,4,0,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,6,4,1,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,6,4,1,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,2,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,8,4,2,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,9,4,3,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,9,4,3,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,87,4,4,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,66,4,4,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,246,4,5,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,176,4,5,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,230,4,6,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,201,4,6,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,179,4,7,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,174,4,7,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,114,4,8,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,127,4,8,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,74,4,9,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,81,4,9,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,25,4,10,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,53,4,10,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,39,4,11,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,30,4,11,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,17,4,12,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,27,4,12,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,8,4,13,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,4,13,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,6,4,14,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,6,4,14,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,8,4,15,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,6,4,15,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,16,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,16,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,17,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,17,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,18,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,5,0,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,5,0,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,34,5,1,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,40,5,1,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,45,5,2,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,47,5,2,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,45,5,3,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,62,5,3,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,173,5,4,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,197,5,4,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,424,5,5,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,469,5,5,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,559,5,6,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,596,5,6,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,445,5,7,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,490,5,7,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,289,5,8,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,394,5,8,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,207,5,9,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,262,5,9,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,134,5,10,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,176,5,10,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,115,5,11,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,140,5,11,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,107,5,12,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,76,5,12,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,78,5,13,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,61,5,13,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,63,5,14,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,31,5,14,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,24,5,15,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,22,5,15,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,16,5,16,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,10,5,16,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,5,17,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,5,17,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,5,18,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,5,18,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,5,19,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,6,4,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,6,5,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,6,8,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,6,8,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,6,13,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,6,14,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",203,1,0,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",224,1,0,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",185,1,1,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",207,1,1,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",205,1,2,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",215,1,2,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",218,1,3,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",235,1,3,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",205,1,4,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",194,1,4,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",144,1,5,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",154,1,5,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",111,1,6,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",133,1,6,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",109,1,7,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",148,1,7,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",130,1,8,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",142,1,8,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",187,1,9,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",194,1,9,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",215,1,10,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",260,1,10,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",214,1,11,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",235,1,11,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",202,1,12,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",215,1,12,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",149,1,13,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",155,1,13,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",106,1,14,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",109,1,14,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",141,1,15,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",95,1,15,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",118,1,16,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",60,1,16,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",63,1,17,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",35,1,17,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",67,1,18,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",13,1,18,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",23,1,19,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,1,19,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,1,20,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",10,2,0,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,2,0,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",10,2,1,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",12,2,1,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,2,2,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",15,2,2,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",24,2,3,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",11,2,3,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",32,2,4,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",27,2,4,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,2,5,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",36,2,5,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,2,6,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",35,2,6,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",37,2,7,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",34,2,7,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",38,2,8,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,2,8,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,2,9,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,2,9,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",40,2,10,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,2,10,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,2,11,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,2,11,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,2,12,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,2,12,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",39,2,13,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",36,2,13,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",25,2,14,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",15,2,14,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",22,2,15,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,2,15,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,2,16,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,2,16,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",11,2,17,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,2,17,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",13,2,18,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",7,2,18,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,2,19,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,2,20,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,3,0,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",5,3,0,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",5,3,1,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,3,1,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,3,2,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",9,3,2,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",13,3,3,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",12,3,3,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,3,4,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",10,3,4,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,3,5,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,3,5,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",89,3,6,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",89,3,6,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",77,3,7,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",76,3,7,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",59,3,8,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",68,3,8,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",76,3,9,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",67,3,9,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",63,3,10,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",80,3,10,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",59,3,11,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",69,3,11,2
