Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_CONTINENT,SEXE
2015-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,594,4,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,563,4,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,12,1,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,21,1,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,43,2,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,38,2,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,24,3,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,30,3,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,862,4,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,742,4,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,..,5,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,1,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,8,1,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,45,2,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,46,2,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,17,3,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,18,3,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,559,4,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,591,4,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,5,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,17,1,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,25,1,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,48,2,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,43,2,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,21,3,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,28,3,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,675,4,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,615,4,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,5,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,5,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,999,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,15,1,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,39,1,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,89,2,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,99,2,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,33,3,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,47,3,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,863,4,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,828,4,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,5,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,999,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,24,1,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,31,1,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,72,2,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,92,2,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,34,3,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,58,3,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,723,4,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,674,4,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,5,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,19,1,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,60,1,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,93,2,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,71,2,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,54,3,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,92,3,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,798,4,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,635,4,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,5,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,5,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,999,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,999,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,54,1,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,110,1,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,103,2,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,94,2,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,57,3,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,99,3,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,852,4,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,847,4,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,5,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,999,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,7,1,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,24,1,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,76,2,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,54,2,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,56,3,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,68,3,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,617,4,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,546,4,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,5,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,5,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,999,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,29,1,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,46,1,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,56,2,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,70,2,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,85,3,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,108,3,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,605,4,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,618,4,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,5,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,999,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,29,1,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,44,1,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,95,2,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,77,2,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,95,3,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,151,3,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,686,4,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,629,4,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,5,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,5,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,12,1,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,169,1,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,83,2,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,63,2,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,73,3,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,97,3,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,976,4,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,926,4,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,..,5,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,5,5,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,..,999,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,..,999,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,32,1,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,106,1,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,79,2,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,56,2,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,41,3,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,73,3,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,867,4,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,746,4,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,..,5,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,..,5,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,..,999,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,22,1,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,45,1,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,54,2,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,55,2,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,32,3,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,58,3,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,554,4,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,515,4,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,..,5,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,..,5,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,7,1,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,9,1,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,40,2,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,29,2,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,23,3,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,20,3,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,613,4,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,550,4,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,..,5,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,..,999,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2001,8,1,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2001,12,1,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2001,27,2,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2001,17,2,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2001,63,3,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2001,67,3,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2001,581,4,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2001,515,4,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2002,21,1,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2002,72,1,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2002,45,2,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2002,45,2,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2002,83,3,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2002,155,3,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2002,881,4,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2002,899,4,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2002,..,999,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2003,..,1,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2003,6,1,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2003,36,2,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2003,29,2,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2003,14,3,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2003,14,3,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2003,670,4,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2003,505,4,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2004,7,1,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2004,10,1,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2004,75,2,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2004,64,2,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2004,31,3,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2004,34,3,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2004,646,4,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2004,625,4,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2005,5,1,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2005,..,1,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2005,41,2,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2005,28,2,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2005,58,3,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2005,79,3,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2005,1020,4,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2005,873,4,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2005,..,5,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2006,..,1,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2006,44,2,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2006,26,2,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2006,51,3,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2006,50,3,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2006,746,4,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2006,693,4,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2007,..,1,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2007,6,1,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2007,32,2,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2007,26,2,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2007,17,3,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2007,10,3,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2007,657,4,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2007,475,4,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2007,..,999,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2008,..,1,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2008,6,1,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2008,53,2,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2008,39,2,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2008,26,3,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2008,33,3,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2008,931,4,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2008,785,4,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2008,..,5,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2009,..,1,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2009,9,1,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2009,43,2,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2009,44,2,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2009,60,3,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2009,68,3,2
2015-01-01,2,Eixample,5,el Fort Pienc,20,2009,847,4,1
2015-01-01,2,Eixample,5,el Fort Pienc,20,2009,680,4,2
2015-01-01,2,Eixample,5,el Fort Pienc,21,2010,..,1,1
2015-01-01,2,Eixample,5,el Fort Pienc,21,2010,..,1,2
2015-01-01,2,Eixample,5,el Fort Pienc,21,2010,25,2,1
2015-01-01,2,Eixample,5,el Fort Pienc,21,2010,24,2,2
2015-01-01,2,Eixample,5,el Fort Pienc,21,2010,17,3,1
2015-01-01,2,Eixample,5,el Fort Pienc,21,2010,10,3,2
2015-01-01,2,Eixample,5,el Fort Pienc,21,2010,581,4,1
2015-01-01,2,Eixample,5,el Fort Pienc,21,2010,504,4,2
2015-01-01,2,Eixample,5,el Fort Pienc,21,2011,..,1,1
2015-01-01,2,Eixample,5,el Fort Pienc,21,2011,..,1,2
2015-01-01,2,Eixample,5,el Fort Pienc,21,2011,16,2,1
2015-01-01,2,Eixample,5,el Fort Pienc,21,2011,6,2,2
2015-01-01,2,Eixample,5,el Fort Pienc,21,2011,9,3,1
2015-01-01,2,Eixample,5,el Fort Pienc,21,2011,7,3,2
2015-01-01,2,Eixample,5,el Fort Pienc,21,2011,535,4,1
2015-01-01,2,Eixample,5,el Fort Pienc,21,2011,504,4,2
2015-01-01,2,Eixample,5,el Fort Pienc,21,2012,7,1,1
2015-01-01,2,Eixample,5,el Fort Pienc,21,2012,9,1,2
2015-01-01,2,Eixample,5,el Fort Pienc,21,2012,67,2,1
2015-01-01,2,Eixample,5,el Fort Pienc,21,2012,46,2,2
2015-01-01,2,Eixample,5,el Fort Pienc,21,2012,29,3,1
2015-01-01,2,Eixample,5,el Fort Pienc,21,2012,44,3,2
2015-01-01,2,Eixample,5,el Fort Pienc,21,2012,680,4,1
2015-01-01,2,Eixample,5,el Fort Pienc,21,2012,673,4,2
2015-01-01,2,Eixample,5,el Fort Pienc,21,2012,..,999,1
2015-01-01,2,Eixample,5,el Fort Pienc,21,2012,..,999,2
2015-01-01,2,Eixample,5,el Fort Pienc,21,2013,..,1,1
2015-01-01,2,Eixample,5,el Fort Pienc,21,2013,11,1,2
2015-01-01,2,Eixample,5,el Fort Pienc,21,2013,43,2,1
2015-01-01,2,Eixample,5,el Fort Pienc,21,2013,32,2,2
2015-01-01,2,Eixample,5,el Fort Pienc,21,2013,14,3,1
2015-01-01,2,Eixample,5,el Fort Pienc,21,2013,19,3,2
2015-01-01,2,Eixample,5,el Fort Pienc,21,2013,533,4,1
2015-01-01,2,Eixample,5,el Fort Pienc,21,2013,471,4,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2014,7,1,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2014,8,1,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2014,72,2,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2014,60,2,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2014,20,3,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2014,24,3,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2014,576,4,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2014,548,4,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2014,..,5,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2014,..,999,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2015,6,1,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2015,64,2,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2015,58,2,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2015,25,3,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2015,37,3,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2015,748,4,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2015,619,4,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2015,..,5,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2015,..,999,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2016,..,1,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2016,..,1,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2016,54,2,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2016,31,2,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2016,26,3,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2016,32,3,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2016,913,4,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2016,747,4,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2016,..,999,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2016,..,999,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2017,..,1,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2017,8,1,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2017,50,2,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2017,43,2,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2017,47,3,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2017,45,3,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2017,940,4,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2017,792,4,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2018,..,1,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2018,10,1,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2018,43,2,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2018,42,2,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2018,47,3,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2018,31,3,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2018,895,4,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2018,761,4,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2019,..,1,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2019,7,1,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2019,61,2,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2019,51,2,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2019,33,3,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2019,28,3,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2019,940,4,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2019,815,4,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2019,..,5,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2019,..,5,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2020,..,1,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2020,..,1,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2020,59,2,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2020,55,2,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2020,29,3,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2020,33,3,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2020,662,4,1
2015-01-01,2,Eixample,5,el Fort Pienc,22,2020,546,4,2
2015-01-01,2,Eixample,5,el Fort Pienc,22,2020,..,999,1
2015-01-01,2,Eixample,6,la Sagrada Família,23,2021,10,1,1
2015-01-01,2,Eixample,6,la Sagrada Família,23,2021,6,1,2
2015-01-01,2,Eixample,6,la Sagrada Família,23,2021,49,2,1
